"area","name","geom","id"
7915.42914997779,"Naturdenkmal Krummer Katzenpfuhl","010300002031BF0D0001000000080000008FC2F5A842F136418FC2F548F1385A41CDCCCC4C60F136418FC2F538FE385A41C3F5281C94F13641295C8F1206395A41A4703D0ABCF136415C8FC225F7385A413D0AD72393F13641CDCCCCCCF0385A41666666A67AF13641AE47E19AEA385A41E17A14EE55F13641F6285C3FE7385A418FC2F5A842F136418FC2F548F1385A41",273647498
21449.5710999355,"Stadtplatz am Glambecker Ring","010300002031BF0D000100000008000000EC51B81E1D10374152B81E55AD525A41E17A142E31103741A4703D6AC6525A410AD7A330991037418FC2F5A8C1525A419A999999FD10374185EB51B8DB525A41E17A14AEE7103741CDCCCCDCCC525A41F6285C8FD410374166666656BD525A41CDCCCC8CBF103741713D0AC7A3525A41EC51B81E1D10374152B81E55AD525A41",35418705
2374179.72609994,"Falkenberger Rieselfelder","010300002031BF0D0001000000250000001F85EB518BFF3641F6285C6F45585A41F6285CCF8200374185EB51E8E4585A41E17A14AEBB0037410AD7A3E0E2585A4148E17A141D023741333333C3CA585A41F6285C8FD202374148E17A342F595A41333333332803374148E17A3425595A418FC2F5E83E03374185EB51E821595A41C3F5289CD103374148E17AA40A595A41B81E856BE4033741A4703DAA07595A410AD7A3B09804374114AE4711EC585A41AE47E1FA6A053741C3F5282CC6585A41CDCCCC4C23063741CDCCCC8CA3585A410AD7A3F050063741C3F528FC9A585A417B14AE476D063741F6285C6F96585A41666666E694063741AE47E10A8D585A4185EB517860083741AE47E18A23585A41E17A142E0C08374148E17A34ED575A41AE47E17AFF07374100000020E8575A41E17A146E9B0737413D0AD713A4575A41F6285C4F360737410AD7A37074575A41C3F5289C9E0637411F85EB5113575A41D7A370BD3906374185EB516819575A413D0AD763020637415C8FC2E520575A418FC2F5A8B205374185EB51C831575A413D0AD7237005374114AE474148575A4185EB51F8650537419A9999895A575A41A4703DCAF8043741A4703D3A77575A4166666666AE043741B81E85CB89575A419A9999D9AA04374185EB51188D575A41EC51B8DE750437413D0AD7C396575A41B81E85ABE301374152B81ED5ED575A41AE47E1BAA80137419A9999E9FA575A41713D0AD77E0137410AD7A3F008585A4185EB51B8360137419A99996927585A41295C8F4212013741000000302D585A41AE47E1FA0D0137419A9999A92A585A411F85EB518BFF3641F6285C6F45585A41",44389043
29424.519950064,"CSCM e.V.","010300002031BF0D00010000000F0000007B14AE87083B3741AE47E15A6D3F5A4148E17A94733B374148E17A447E3F5A41295C8F02823B374114AE4791863F5A41295C8FC28D3B37411F85EBE1833F5A4185EB51B8C23B3741713D0AD7713F5A413D0AD723D53B37410AD7A3906B3F5A419A9999D9013C37418FC2F588623F5A4185EB51F8913B374100000010553F5A4114AE4721903B37410AD7A3A0563F5A4114AE47E1433B374114AE4711513F5A41E17A14EE463B3741D7A3705D4E3F5A41CDCCCCCC203B374114AE47D14B3F5A41A4703DCA223B3741000000D0513F5A41E17A146E193B37418FC2F5785A3F5A417B14AE87083B3741AE47E15A6D3F5A41",177915384
36227.8899000037,"Sommerbad West-Staaken","010300002031BF0D000100000009000000AE47E1BAAA4D3641713D0A67924F5A41E17A146EEB4D3641B81E856B964F5A41EC51B85E1B4E364148E17A84994F5A41000000C0254E3641295C8F32904F5A411F85EB91384E36411F85EBB1914F5A41C3F5289C7A4E36419A9999D95B4F5A4185EB5138EE4D3641F6285C3F524F5A41E17A146EC94D3641A4703D8A754F5A41AE47E1BAAA4D3641713D0A67924F5A41",14460222
80623.4035499157,"Spok","010300002031BF0D00010000000F000000333333B32CBE36417B14AEF727595A4152B81E4576BE36419A9999F92E595A41713D0A575ABE3641AE47E19A4E595A411F85EBD144BE36410AD7A37062595A410000000036BE36415C8FC24571595A41F6285C8F16BF36418FC2F5487F595A411F85EB1118BF36419A9999397C595A41F6285C8F1CBF36410AD7A38074595A41333333F31EBF3641CDCCCC5C70595A41B81E852B20BF36419A9999496E595A413333337340BF364152B81E0537595A41AE47E1FA06BF3641C3F528FC35595A41EC51B85E08BF3641295C8F321D595A410000008044BE3641CDCCCC3C14595A41333333B32CBE36417B14AEF727595A41",135206668
15386.4478000087,"Comenius-Garten","010300002031BF0D00010000001800000066666666F7D43641D7A370ED1D455A41D7A370FD33D53641E17A144E21455A413333333335D53641000000E01F455A41D7A3703D39D536410AD7A3201B455A41295C8FC23AD53641713D0A5719455A41E17A146E3FD53641C3F5284C16455A41666666E64CD53641EC51B80E17455A410AD7A3B0B4D536418FC2F5E81C455A418FC2F568D4D53641EC51B81E1E455A41E17A14EEFFD5364148E17A6421455A41CDCCCC4C0FD63641666666A61D455A41D7A3703D19D63641A4703D2A1B455A41AE47E13A0CD636411F85EB211A455A41A4703D4AC3D53641CDCCCC9C16455A41295C8F028BD53641F6285C8F13455A411F85EB1192D53641D7A3706D0B455A41F6285C8F5BD536413333337308455A4148E17A9453D53641295C8F0208455A417B14AEC754D536417B14AEE706455A415C8FC2F555D536413D0AD7D305455A41000000000FD53641CDCCCC5C02455A410AD7A3F002D536419A99999910455A41A4703D0AFDD43641AE47E16A17455A4166666666F7D43641D7A370ED1D455A41",-950742
83346.01424987749,"Quartierspark Neubrandenburger Straße","010300002031BF0D000100000010000000F6285C0F7BF1364185EB518858565A41333333F38CF136419A9999495C565A41F6285CCF2AF23641295C8F3259565A41666666663CF23641E17A141E5A565A41A4703DCA4EF23641F6285C0F5C565A41000000C04FF23641B81E853B5C565A41C3F5281CD0F236410AD7A3A073565A41295C8F42F2F236410AD7A37069565A4114AE47A100F33641AE47E17A6B565A41E17A146E4AF33641B81E85DB53565A41666666665AF336418FC2F5284F565A413D0AD7635FF33641713D0A774D565A41295C8F0265F23641E17A142E1D565A4152B81E054CF23641C3F5289C18565A411F85EBD1BFF13641F6285C7F43565A41F6285C0F7BF1364185EB518858565A41",-4249392
481295.826800174,"Dahlemer Feld","010300002031BF0D00010000000E0000005C8FC2B5A2743641713D0AF7C0455A4114AE47E1B7743641A4703DAAC7455A41E17A14EE6A753641E17A146EFF455A417B14AE07BA7536410AD7A31018465A41CDCCCC8CD1753641C3F5287C1F465A415C8FC2F5EA753641E17A142E1A465A415C8FC2754B793641713D0AE76F455A4148E17A146B793641295C8F126A455A4152B81EC5547936415C8FC27562455A4166666666FB783641CDCCCC2C44455A41F6285C8F347836413D0AD7436B455A411F85EB918877364185EB51E837455A41E17A14EE737636418FC2F5D86A455A415C8FC2B5A2743641713D0AF7C0455A41",16089781
172989.338949904,"Elise-Tilse-Park","010300002031BF0D0001000000190000003333333397B936415C8FC2C587495A41295C8F02C1B93641295C8F028F495A4114AE4761F6B936411F85EBE1AF495A41D7A370BD04BA3641EC51B87EC2495A41CDCCCCCC39BA364185EB5168E1495A41333333F34EBA364185EB5198EB495A411F85EB9155BA3641295C8FB2EC495A41C3F5289CB3BA36419A9999792C4A5A41713D0A578CBA364166666696304A5A411F85EBD1D9BA3641E17A140E3F4A5A411F85EBD1E3BA3641A4703D0A3B4A5A41F6285C4FEABA364185EB51C8384A5A41F6285CCF04BB36415C8FC2C5354A5A4148E17A140BBB3641AE47E11A354A5A4185EB51F888BB3641F6285CBF274A5A41333333339ABB3641AE47E1EA254A5A4114AE476189BB3641713D0AF71B4A5A41D7A370FD00BB364148E17A54CD495A413D0AD76379BA36413D0AD7E37E495A4114AE47E156BA3641295C8F726B495A41D7A370FD19BA3641EC51B8CE6F495A410AD7A370FDB936410AD7A33073495A4166666666D8B93641EC51B8DE78495A410AD7A370B9B93641000000E07E495A413333333397B936415C8FC2C587495A41",12770222
906224.111999745,"Falkenberger Krugwiesen","010300002031BF0D00040000002E000000C3F5289C56FA36410000005084545A4185EB51F866FA36418FC2F5B896545A419A9999996EFA36417B14AE979D545A418FC2F5A87EFA3641295C8F52B2545A41CDCCCC0C24FB364148E17A14CC545A41EC51B85EB4FA364185EB51B8F4545A41295C8F023DFB36417B14AE470E555A41D7A3707DA6FB36410AD7A350E9545A4100000040E9FC3641F6285C5F28555A4100000080FFFC3641AE47E18A5A555A41F6285C4FE8FC36417B14AE975F555A419A999919F6FC364152B81E6585555A41000000C0BAFC3641CDCCCC1C87555A41EC51B89EC7FC36411F85EBB1A6555A41333333F321FD3641F6285C9F9A555A4152B81E858AFD364148E17AA4AC555A41C3F5289CC7FC3641AE47E14AEF555A41EC51B8DE56FC3641D7A370DD0D565A41CDCCCC4C39FD36411F85EB4120565A41713D0AD72DFD3641C3F5285C13565A41A4703D4A4FFD364185EB519803565A4148E17AD483FD36411F85EBB1F6555A41295C8F42FBFD364148E17AB4EB555A41E17A146E17FE3641295C8FC2F0555A410AD7A37076FE36410AD7A3B0D8555A41B81E85ABFBFF36418FC2F5A89C555A41713D0A57EA003741000000908C555A41D7A3703D6701374114AE479175555A410AD7A330C1003741CDCCCC2C5F555A41A4703D4A900037418FC2F5A85F555A4152B81E4550003741C3F528CC66555A41EC51B81EDDFE364133333333A7555A4152B81EC563FE36418FC2F53891555A4114AE47E1FBFD3641295C8F32A6555A4185EB51785FFD3641D7A370CD74555A419A9999198BFD3641666666B638555A411F85EB5107FE36418FC2F5B821555A41E17A142E92FD3641F6285C5FFD545A415C8FC2B502FE364100000050E8545A411F85EB11FEFC3641C3F5283C99545A4148E17AD483FD3641295C8F927C545A41295C8FC218FC36417B14AE8717545A41E17A146EF3FA3641CDCCCCBC48545A41B81E856B8BFA364152B81E056D545A411F85EB9188FA364152B81E056E545A41C3F5289C56FA36410000005084545A412B00000014AE472168FB364152B81EF59E545A41C3F528DC6DFB36417B14AE0798545A413D0AD7638DFB36419A99998992545A4114AE47A19DFB364185EB513889545A41AE47E1BA9BFB36413D0AD73384545A417B14AE47A5FB36418FC2F5787E545A41B81E852BBDFB36410AD7A38078545A41D7A370FDC0FB36418FC2F5B873545A41F6285C4FCFFB3641666666E66F545A41E17A14AEC7FB3641E17A14EE69545A41713D0A97C9FB36416666668662545A4114AE4761E3FB3641C3F5285C5B545A41AE47E1FAEBFB3641EC51B86E54545A41295C8F0201FC3641B81E85AB54545A41B81E856B0DFC3641F6285C5F50545A418FC2F5E82DFC364152B81E3559545A415C8FC27537FC3641295C8FD256545A4185EB51B85CFC3641D7A370DD55545A417B14AE4766FC364148E17A0458545A418FC2F56863FC36417B14AE075D545A41713D0A975FFC364114AE470163545A410AD7A3704DFC3641D7A3704D67545A41D7A3703D3CFC36419A9999F968545A4148E17A142AFC364148E17AB46E545A4152B81E0516FC364114AE476170545A41F6285C8F0AFC36418FC2F5B873545A419A99999909FC36419A9999697A545A41AE47E1FA16FC36419A99991981545A41713D0AD719FC3641D7A3702D8A545A4185EB51780CFC3641666666C692545A415C8FC2B5F1FB364148E17A549C545A41713D0A57E4FB36418FC2F59896545A41E17A146EE2FB36413333330393545A41CDCCCC0CD5FB364152B81E3594545A41713D0A97C9FB3641EC51B86E8F545A41C3F5285CA3FB36417B14AEA78A545A41AE47E1BA9BFB3641CDCCCC4C92545A41D7A3707D8BFB3641EC51B82E9A545A4114AE47E182FB364114AE4741A3545A419A9999598EFB3641C3F528CCA7545A41A4703D4A7AFB364133333383A8545A41333333F36BFB3641EC51B8EEA4545A4114AE472168FB364152B81EF59E545A4107000000713D0A975FFC364114AE47A1DB545A417B14AE4766FC364133333323D6545A41666666A673FC3641666666E6D5545A41EC51B81E7FFC3641295C8F82D3545A413D0AD7E383FC3641EC51B8DEDB545A413D0AD72369FC364114AE47B1DF545A41713D0A975FFC364114AE47A1DB545A4106000000E17A146EE7FA3641713D0A77A8545A41D7A370FDF0FA364152B81E559B545A415C8FC2B501FB36419A9999E99E545A415C8FC2750CFB36410AD7A320B1545A41D7A370BDFBFA364152B81E05B2545A41E17A146EE7FA3641713D0A77A8545A41",-4709790
164925.911100043,"Sommerbad Neukölln","010300002031BF0D000100000018000000EC51B89EAAC836419A99998922465A4185EB517895C9364148E17AB40E465A417B14AE878EC93641EC51B86E09465A419A999959EBC93641E17A149E01465A41CDCCCC4CF2C93641713D0AA7FF455A4152B81E85F9C93641B81E859BFD455A41CDCCCC0C02CA364148E17A84FB455A4152B81EC52CCA36410AD7A340FB455A41E17A14AE46CA3641713D0A57FB455A41A4703D0A63CA3641E17A146EFB455A4114AE47A1ACCA3641713D0AF7F5455A41CDCCCC4CAACA36418FC2F5D8F4455A410AD7A3F0AECA364166666626F2455A4185EB51B8B6CA3641AE47E1DAEE455A41A4703DCAA8CA36415C8FC255EE455A41A4703D8AACCA36417B14AEA7E9455A41C3F5289CBACA36413D0AD753EA455A410AD7A370C6CA36419A999949D7455A41000000C0A9CA364152B81E55B5455A41666666E6A5CA364100000010A0455A41A4703DCAEEC93641713D0A77B1455A4148E17A14DAC8364114AE47D1CC455A41F6285C0FBFC83641E17A146EEC455A41EC51B89EAAC836419A99998922465A41",131391811
74.1450999997254,"Schafe","010300002031BF0D000100000005000000EC51B8DED2D3364133333303C6485A4148E17A14D6D33641AE47E14AC7485A41AE47E17AE0D33641A4703DAAC5485A4152B81E45DDD33641295C8F62C4485A41EC51B8DED2D3364133333303C6485A41",104970957
13529.9399500184,"Margarete-und-Arthur-Eloesser-Park","010300002031BF0D000100000007000000295C8F02B5973641A4703D5A2D4A5A415C8FC2759998364152B81E45434A5A4185EB51F8A9983641EC51B81E354A5A41B81E85ABA0983641C3F5284C344A5A41333333F36A983641E17A148E2F4A5A41CDCCCC0CC6973641F6285CEF204A5A41295C8F02B5973641A4703D5A2D4A5A41",23462661
56560.3876999391,"Mendelssohn-Bartholdy-Park","010300002031BF0D000100000009000000666666660CB836411F85EB01134A5A417B14AEC744B836418FC2F5C8374A5A4152B81EC51BB93641B81E856B1B4A5A41F6285C4F74B93641A4703D7A034A5A417B14AEC7E8B836411F85EB61E9495A413D0AD763D7B83641B81E856BE6495A41295C8F42B7B83641D7A370CDF1495A417B14AE4787B836413D0AD733FE495A41666666660CB836411F85EB01134A5A41",4611881
16841.5170999987,"Berliner Tennis-Club '92","010300002031BF0D000100000005000000295C8F8293023741B81E85EB51415A419A9999D9A2023741333333637B415A410AD7A37010033741000000906E415A41A4703DCA05033741AE47E1AA4E415A41295C8F8293023741B81E85EB51415A41",42608551
7268.59629999831,"Schleidenplatz","010300002031BF0D00010000000500000085EB513839E23641EC51B86E3F4C5A41D7A3707D7EE2364100000010584C5A418FC2F528A5E23641EC51B8DE3F4C5A41A4703D4AB5E23641D7A3709D364C5A4185EB513839E23641EC51B86E3F4C5A41",122683554
47884.4386498875,"Lehmgrube","010300002031BF0D00010000001D0000008FC2F5E85FFB3641AE47E1EA00505A415C8FC275CFFB36413333330308505A4148E17A54A9FB36410AD7A3302B505A4148E17A54B3FB364152B81EC52B505A4148E17A54BAFB3641EC51B89E2E505A41F6285C8FC1FB36418FC2F55831505A410AD7A3F0C3FB3641B81E85CB33505A4133333373ADFB36417B14AEE74A505A41C3F5289CA3FB36416666668650505A413D0AD7E3E6FB3641B81E853B57505A4114AE47E134FC36413333330335505A419A99995924FC36410AD7A34032505A41C3F5285C1EFC3641E17A147E30505A41C3F5289C1CFC3641D7A370BD2E505A4148E17A141DFC3641E17A14FE2C505A41A4703D4A20FC3641B81E854B2B505A41E17A14EE42FC3641A4703D5A1F505A41D7A3703D55FC364152B81E8515505A4185EB51785FFC3641333333A30D505A411F85EBD15FFC3641333333B306505A415C8FC27559FC364152B81EA501505A418FC2F52848FC364148E17AC4FC4F5A41E17A14AED1FB36411F85EB51F64F5A4148E17A94B5FB364148E17A04F84F5A41333333B3A2FB364148E17A44F94F5A417B14AE478EFB3641295C8F62FB4F5A418FC2F5E878FB36417B14AEC7FC4F5A416666666661FB36417B14AEB7FC4F5A418FC2F5E85FFB3641AE47E1EA00505A41",43789299
23020.5331500051,"Augustaplatz","010300002031BF0D00010000002100000052B81E854C9A3641B81E854B543F5A4185EB51784F9A3641CDCCCCEC593F5A4148E17A54549A3641B81E854B5D3F5A4114AE47E15B9A36419A999999603F5A41E17A142E689A36410AD7A320643F5A4114AE47E1759A36413D0AD7B3663F5A41D7A370BD869A3641C3F528AC683F5A41333333B39A9A3641AE47E1BA693F5A41713D0A57B09A3641A4703D8A693F5A4152B81EC5BF9A36417B14AE87683F5A41D7A3707DC89A36418FC2F598673F5A411F85EB11D59A36415C8FC295653F5A4114AE4721E59A36411F85EBE1613F5A41EC51B85EEC9A36417B14AE475F3F5A41E17A146EF39A3641333333835B3F5A41EC51B85EF69A3641333333B3583F5A41AE47E13AF89A36415C8FC285553F5A41AE47E1FAF79A364114AE4751523F5A4152B81E85F49A3641D7A370FD4D3F5A41E17A14EEEC9A3641295C8FA2493F5A41EC51B81EE29A3641AE47E1EA453F5A41CDCCCCCCD59A3641D7A3701D433F5A4114AE4721CA9A36419A999949413F5A4100000080B99A364152B81EA53F3F5A4152B81EC5A79A3641666666E63E3F5A419A999959929A3641CDCCCC3C3F3F5A41EC51B8DE839A36413D0AD743403F5A4114AE4721799A36410AD7A380413F5A41EC51B85E6A9A3641F6285C0F443F5A413D0AD7635D9A3641D7A3708D473F5A419A999959549A3641000000604B3F5A41713D0A574E9A3641CDCCCCEC4F3F5A4152B81E854C9A3641B81E854B543F5A41",49901465
75290.4788000289,"Mariannenplatz","010300002031BF0D00010000002E00000048E17A9445CD36411F85EBA1F3495A41B81E856B7ECD3641CDCCCC7C174A5A41713D0AD783CD3641F6285C9F1F4A5A41F6285C4F84CD3641666666C62C4A5A41333333B388CD36417B14AE772F4A5A41295C8F8275CD364148E17A84314A5A415C8FC27578CD3641F6285C4F334A5A41B81E85AB7ECD36410AD7A3A0324A5A419A99999981CD36413D0AD773344A5A41D7A3707D83CD36419A999949344A5A41A4703D8A85CD36418FC2F588344A5A410AD7A37086CD36410AD7A320354A5A41295C8F8285CD36413D0AD7C3354A5A41D7A370FD83CD364114AE47F1354A5A41C3F528DC88CD3641CDCCCCFC384A5A41C3F5281C8BCD364152B81ED5384A5A41E17A14EE8CCD364114AE4701394A5A410AD7A3F08DCD3641EC51B8BE394A5A413D0AD7238DCD3641CDCCCC4C3A4A5A41B81E856B8BCD36415C8FC2753A4A5A415C8FC2B58DCD3641EC51B8FE3B4A5A41CDCCCCCC87CD3641B81E859B3C4A5A41666666668ACD3641D7A3702D3E4A5A41CDCCCCCC9FCD36418FC2F5F83B4A5A41EC51B85EA4CD36418FC2F5D83E4A5A41D7A370FDD2CD36418FC2F5284B4A5A410AD7A3F0D6CD3641666666964D4A5A4133333333E9CD3641B81E85CB584A5A41EC51B81EF3CD364148E17AE45E4A5A410AD7A3F011CE3641EC51B8CE714A5A4148E17AD422CE3641C3F5280C704A5A41E17A146E2CCE3641AE47E10A6F4A5A41A4703D8A4ECE3641C3F5287C6B4A5A415C8FC2B571CE3641000000D0674A5A41333333B37DCE36410AD7A390664A5A410AD7A3B088CE36419A999969654A5A41CDCCCC8C2DCE36418FC2F5282D4A5A41333333F31DCE36413D0AD773234A5A4152B81E4518CE364133333343204A5A415C8FC23501CE364114AE47C1114A5A41CDCCCC8CBACD36415C8FC235E6495A410AD7A3B0A3CD364185EB51B8E8495A41B81E85EB86CD3641D7A3700DEC495A411F85EBD16FCD36419A9999B9EE495A41F6285C4F5BCD3641A4703D1AF1495A4148E17A9445CD36411F85EBA1F3495A41",-2629047
17107.457949971,"Hasselwerderpark","010300002031BF0D00010000000800000066666666F4F5364100000040EB415A4148E17A9429F63641E17A144E04425A41AE47E1BA43F636416666668602425A415C8FC2355DF636413D0AD71300425A41A4703DCA98F63641F6285C5FF9415A41AE47E1BAAAF636418FC2F518F6415A413D0AD7E362F636417B14AE57DA415A4166666666F4F5364100000040EB415A41",151368586
56158.9891499254,"Paul-Mebes-Park","010300002031BF0D00010000000C000000F6285C0F937F3641CDCCCCDCBD3D5A419A999919987F36415C8FC225BE3D5A41F6285C4FF27F3641666666C6C33D5A411F85EB5114803641E17A141EC63D5A41E17A146E658036413D0AD7D3623D5A413D0AD7E36D8036410AD7A3E0613D5A41D7A3707D5D803641000000105F3D5A41295C8F420E80364152B81E05543D5A415C8FC235FE7F36415C8FC275513D5A41000000C0D07F3641CDCCCC0C743D5A4152B81E05B37F36415C8FC295963D5A41F6285C0F937F3641CDCCCCDCBD3D5A41",145396910
17992.8442000268,"Savignyplatz","010600002031BF0D00020000000103000000010000000B000000EC51B85EDCA03641666666A67A4A5A41D7A370BDE2A03641AE47E11A8B4A5A41295C8F42E3A036415C8FC2758C4A5A415C8FC2B55FA13641000000B0894A5A41C3F528DC57A136410AD7A3E0754A5A41713D0A974FA136415C8FC275744A5A411F85EBD12AA1364114AE4741754A5A41D7A3707D0AA13641A4703DEA754A5A41AE47E1BAE9A03641AE47E19A764A5A4148E17AD4E0A0364114AE4711784A5A41EC51B85EDCA03641666666A67A4A5A4101030000000100000012000000000000C0EBA03641295C8F629A4A5A4114AE4721ECA036419A9999499B4A5A41B81E85ABF0A036418FC2F5F8A54A5A41E17A14AEF5A036410AD7A300A84A5A4185EB51B8FCA03641295C8F42A94A5A41E17A146E07A136417B14AEE7A94A5A41295C8F0214A13641333333C3A94A5A41C3F5289C18A13641713D0AA7A94A5A419A99995940A136415C8FC2B5A84A5A41D7A370BD43A136410AD7A3A0A84A5A411F85EBD14EA13641713D0A27A84A5A419A99991956A136418FC2F588A74A5A41A4703D4A5DA136411F85EBF1A54A5A410AD7A37063A13641A4703DEAA34A5A41295C8F0266A1364148E17A24A14A5A41666666E662A13641C3F5283C994A5A415C8FC27562A136410AD7A3C0974A5A41000000C0EBA03641295C8F629A4A5A41",-5462503
121.421199998783,"Eulenkopfmeerkatze","010300002031BF0D000100000005000000E17A142EC9A73641EC51B81EB54A5A41AE47E17AD2A73641F6285C6FB54A5A41B81E85ABD4A736411F85EB41B24A5A4148E17A54CBA73641EC51B8EEB14A5A41E17A142EC9A73641EC51B81EB54A5A41",48361997
71559.46000008431,"Thomashöhe","010300002031BF0D00010000000D0000005C8FC23552D23641295C8F82F4445A41E17A146E9FD236411F85EB01F4445A41AE47E1FAACD23641EC51B89EF3445A41CDCCCCCCDED236411F85EBC1F4445A4114AE472124D33641F6285CCFF7445A41B81E85ABDAD33641F6285C3FE1445A4148E17A9415D43641CDCCCCACDA445A418FC2F528B6D336410AD7A300D4445A41EC51B8DEAFD33641E17A145ED3445A415C8FC235D5D23641A4703DDAB4445A41F6285C0F87D23641CDCCCCCCB0445A419A9999195DD2364185EB51B8E2445A415C8FC23552D23641295C8F82F4445A41",211509962
2996.02180000366,"Wilhelm-Hasenclever-Platz","010300002031BF0D000100000006000000AE47E17ADAB0364148E17A9415535A4148E17A54DBB036418FC2F57818535A41AE47E17A0EB13641713D0A3723535A41F6285C4F36B13641295C8F8217535A418FC2F56833B136410AD7A33015535A41AE47E17ADAB0364148E17A9415535A41",268875915
16178.7196499739,"KG Berlin-Heiligensee","010300002031BF0D000100000017000000EC51B8DEDE713641AE47E1EAC95C5A41A4703DCAE971364100000090CE5C5A41333333B3F2713641A4703D5AD25C5A413D0AD7A3F5713641E17A144ED55C5A41CDCCCC4CF9713641EC51B88ED95C5A4114AE47A1247236418FC2F5B8D35C5A41AE47E17A377236415C8FC235CF5C5A41333333333F723641333333A3CD5C5A41666666A6A472364185EB5108B95C5A41B81E85EBAD723641E17A141EB75C5A41C3F5289CAD7236413D0AD723B75C5A41D7A370FD9C723641295C8F92B15C5A41000000009672364185EB5148AF5C5A415C8FC2F590723641295C8F72AD5C5A413D0AD7A38C723641D7A3700DA95C5A41713D0AD782723641A4703DBAA55C5A4100000000757236418FC2F508A95C5A417B14AE473D723641EC51B85EB65C5A41EC51B85E2772364100000080BB5C5A415C8FC275217236411F85EB81BC5C5A41CDCCCCCC1272364166666696BF5C5A418FC2F5A8067236410AD7A300C25C5A41EC51B8DEDE713641AE47E1EAC95C5A41",230056758
6329.16459999358,"Platz des 9. November 1989","010300002031BF0D000100000014000000CDCCCC8C73C236417B14AE1757535A4114AE47E19AC236411F85EB6156535A419A9999197EC33641B81E85CB54535A419A9999598AC3364185EB512850535A41CDCCCC8C8BC33641CDCCCC1C50535A413D0AD7638DC33641A4703D0A50535A41CDCCCC0C90C33641000000304D535A41F6285C0F8CC336417B14AE474D535A41F6285C8FE5C23641AE47E11A51535A410AD7A3B0DFC2364185EB512850535A41CDCCCC0CCAC236413333334350535A41C3F5289C9FC23641C3F5288C4E535A415C8FC2759CC236419A9999894E535A41EC51B85E98C23641713D0A4752535A41E17A14AE97C23641EC51B8EE52535A41CDCCCC8C90C236416666669652535A410000008089C23641D7A3708D52535A41713D0A5781C23641CDCCCCCC54535A41E17A14AE73C23641AE47E11A56535A41CDCCCC8C73C236417B14AE1757535A41",84656858
3996275.72690005,"Landschaftspark Wartenberger Feldmark","010300002031BF0D00010000001300000085EB51780DEF3641F6285CAF31585A41666666A651EF3641295C8F9204595A41A4703D0A5CEF3641C3F528DC075A5A419A9999D906F236410AD7A370FF595A41713D0AD7F3F53641E17A145E105A5A410AD7A3F039F63641E17A14EE0A5A5A41295C8FC277F636410AD7A310FF595A4148E17AD4A8F636411F85EB91EF595A41AE47E17AD7F636417B14AEC7D8595A41CDCCCC8CB9F636411F85EB01BE595A4185EB51F8C9F33641B81E85DB9E575A418FC2F5E855F33641F6285CFFA7575A4148E17A94DBF2364185EB5158AB575A418FC2F5A8DCF13641B81E85EB96575A4185EB51F898F036413D0AD7A371575A41713D0A9755F03641295C8FD274575A4185EB5138BCEF3641713D0A8771575A41B81E852B38EF36411F85EBE163575A4185EB51780DEF3641F6285CAF31585A41",279132762
175091.749350164,"Wustrower Park","010300002031BF0D0001000000230000001F85EBD18DEF36410AD7A3E064565A4152B81E0597EF36419A99997966565A4148E17AD4A6EF3641CDCCCCBC69565A4148E17A94CDEF36411F85EB015D565A41B81E852BFCEF36415C8FC2C564565A41EC51B85ED2EF3641B81E854B74565A41D7A3707D0AF03641C3F5280C7F565A4114AE472158F03641C3F528DC66565A415C8FC23571F03641000000D05B565A4100000000F1F036410000005032565A41F6285C4F05F1364152B81E252B565A4148E17AD414F1364152B81E1523565A4185EB517837F13641A4703D8A16565A41E17A14EE52F136419A9999F90F565A41EC51B81ED5F1364152B81EC5E6555A41E17A142EC5F236415C8FC2559A555A4152B81E0564F33641666666F669555A41000000809DF33641CDCCCCCC56555A41CDCCCC4C82F336417B14AE5752555A41EC51B85E2FF33641AE47E15A6C555A41E17A146EC5F236418FC2F5E85B555A41B81E856B9CF23641D7A370AD6C555A41713D0A57E0F23641A4703D8A75555A4100000040A3F23641A4703D8A8B555A41CDCCCC0C37F23641EC51B89EB1555A417B14AEC71CF236410AD7A370AD555A415C8FC23542F1364185EB5148F9555A41B81E85ABB7F0364114AE47B1E1555A413D0AD763F7EF3641713D0AF726565A4152B81E450FF0364185EB51D82A565A418FC2F5681CF03641E17A141E31565A41A4703DCA4AF036417B14AE1739565A413D0AD763F7EF36413333332356565A413D0AD763CCEF36418FC2F5F84E565A411F85EBD18DEF36410AD7A3E064565A41",47294246
24575.1204999634,"Amtswäldchen","010300002031BF0D00010000000A000000F6285CCFCB10374185EB51C8B93F5A41D7A3703D4C113741A4703D9ACF3F5A4148E17A145E1137418FC2F528C73F5A41CDCCCC4CB1113741295C8FD2CF3F5A41A4703D0ACF113741CDCCCCCCC23F5A4114AE47A1B811374148E17A44B93F5A4114AE47A16A113741CDCCCC7CAC3F5A41000000806111374166666666B13F5A41E17A14AE07113741F6285CBFA43F5A41F6285CCFCB10374185EB51C8B93F5A41",382884929
